player,playerLabel,club,clubLabel,clubCountry,clubCountryLabel,playerNationality,playerNationalityLabel,title,titleLabel,sportNumber,totalGoals
http://www.wikidata.org/entity/Q657360,Висенте Дель Боске,http://www.wikidata.org/entity/Q10499,Кордова,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q30278709,Большой крест Королевского ордена Спортивных заслуг,,
http://www.wikidata.org/entity/Q657360,Висенте Дель Боске,http://www.wikidata.org/entity/Q10499,Кордова,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q34675493,премия  HazteOir.org,,
http://www.wikidata.org/entity/Q295732,Ладислав Кубала,http://www.wikidata.org/entity/Q10499,Кордова,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q28,Венгрия,http://www.wikidata.org/entity/Q30278709,Большой крест Королевского ордена Спортивных заслуг,9,
http://www.wikidata.org/entity/Q295732,Ладислав Кубала,http://www.wikidata.org/entity/Q10499,Кордова,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q30278709,Большой крест Королевского ордена Спортивных заслуг,9,
http://www.wikidata.org/entity/Q295732,Ладислав Кубала,http://www.wikidata.org/entity/Q10499,Кордова,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q36,Польша,http://www.wikidata.org/entity/Q30278709,Большой крест Королевского ордена Спортивных заслуг,9,
http://www.wikidata.org/entity/Q295732,Ладислав Кубала,http://www.wikidata.org/entity/Q10499,Кордова,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q33946,Чехословакия,http://www.wikidata.org/entity/Q30278709,Большой крест Королевского ордена Спортивных заслуг,9,
http://www.wikidata.org/entity/Q295746,"Саленко, Олег Анатольевич",http://www.wikidata.org/entity/Q10499,Кордова,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q1803234,мастер спорта СССР,,
http://www.wikidata.org/entity/Q295746,"Саленко, Олег Анатольевич",http://www.wikidata.org/entity/Q10499,Кордова,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q212,Украина,http://www.wikidata.org/entity/Q1803234,мастер спорта СССР,,
http://www.wikidata.org/entity/Q295746,"Саленко, Олег Анатольевич",http://www.wikidata.org/entity/Q10499,Кордова,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q1803234,мастер спорта СССР,,
http://www.wikidata.org/entity/Q310571,Валерий Георгиевич Карпин,http://www.wikidata.org/entity/Q1100891,Корухо (футбольный клуб),http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q32164,заслуженный мастер спорта России,,
http://www.wikidata.org/entity/Q310571,Валерий Георгиевич Карпин,http://www.wikidata.org/entity/Q1100891,Корухо (футбольный клуб),http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q32164,заслуженный мастер спорта России,,
http://www.wikidata.org/entity/Q310571,Валерий Георгиевич Карпин,http://www.wikidata.org/entity/Q1100891,Корухо (футбольный клуб),http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q191,Эстония,http://www.wikidata.org/entity/Q32164,заслуженный мастер спорта России,,
http://www.wikidata.org/entity/Q310571,Валерий Георгиевич Карпин,http://www.wikidata.org/entity/Q1100891,Корухо (футбольный клуб),http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q32164,заслуженный мастер спорта России,,
http://www.wikidata.org/entity/Q1945365,Souleymane Oularé,http://www.wikidata.org/entity/Q11979,Лас-Пальмас,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q1006,Гвинея,http://www.wikidata.org/entity/Q1998642,Belgian professional football awards,,
http://www.wikidata.org/entity/Q939343,Войцех Ковальчик,http://www.wikidata.org/entity/Q11979,Лас-Пальмас,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q36,Польша,http://www.wikidata.org/entity/Q1478280,Футболист года в Польше (Piłka Nożna),,
http://www.wikidata.org/entity/Q939343,Войцех Ковальчик,http://www.wikidata.org/entity/Q11979,Лас-Пальмас,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q36,Польша,http://www.wikidata.org/entity/Q16327504,Cypriot First Division top goalscorers,,
http://www.wikidata.org/entity/Q727597,Мигель Анхель Бриндиси,http://www.wikidata.org/entity/Q11979,Лас-Пальмас,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q414,Аргентина,http://www.wikidata.org/entity/Q98594709,Почётный гражданин Буэнос-Айреса,,
http://www.wikidata.org/entity/Q2628034,Энрике Вольфф,http://www.wikidata.org/entity/Q11979,Лас-Пальмас,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q414,Аргентина,http://www.wikidata.org/entity/Q98594709,Почётный гражданин Буэнос-Айреса,,
http://www.wikidata.org/entity/Q635212,Mohamed Camara,http://www.wikidata.org/entity/Q8823,Леванте,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q1028,Марокко,http://www.wikidata.org/entity/Q113961561,Officer of the Order of National Merit,,
http://www.wikidata.org/entity/Q114630463,Rafa Verdú,http://www.wikidata.org/entity/Q8823,Леванте,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q111012180,Dearest son of Jerez de la Frontera,,
http://www.wikidata.org/entity/Q17163,Йохан Кройф,http://www.wikidata.org/entity/Q8823,Леванте,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q29999,Королевство Нидерландов,http://www.wikidata.org/entity/Q39692,Футболист года в Нидерландах,,
http://www.wikidata.org/entity/Q17163,Йохан Кройф,http://www.wikidata.org/entity/Q8823,Леванте,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q29999,Королевство Нидерландов,http://www.wikidata.org/entity/Q166177,Золотой мяч,,
http://www.wikidata.org/entity/Q17163,Йохан Кройф,http://www.wikidata.org/entity/Q8823,Леванте,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q29999,Королевство Нидерландов,http://www.wikidata.org/entity/Q1139785,крест Сант-Жорди,,
http://www.wikidata.org/entity/Q17163,Йохан Кройф,http://www.wikidata.org/entity/Q8823,Леванте,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q29999,Королевство Нидерландов,http://www.wikidata.org/entity/Q1232365,Футболист года в Испании,,
http://www.wikidata.org/entity/Q17163,Йохан Кройф,http://www.wikidata.org/entity/Q8823,Леванте,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q29999,Королевство Нидерландов,http://www.wikidata.org/entity/Q1430849,Спортсмен года в Нидерландах,,
http://www.wikidata.org/entity/Q17163,Йохан Кройф,http://www.wikidata.org/entity/Q8823,Леванте,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q29999,Королевство Нидерландов,http://www.wikidata.org/entity/Q5442991,рыцарь ордена Оранских-Нассау,,
http://www.wikidata.org/entity/Q17163,Йохан Кройф,http://www.wikidata.org/entity/Q8823,Леванте,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q29999,Королевство Нидерландов,http://www.wikidata.org/entity/Q15910413,Награда президента УЕФА,,
http://www.wikidata.org/entity/Q17163,Йохан Кройф,http://www.wikidata.org/entity/Q8823,Леванте,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q29999,Королевство Нидерландов,http://www.wikidata.org/entity/Q58002776,"Gold Medal of the City of Barcelona for Cultural, Scientific, Civic or Sports Merit",,
http://www.wikidata.org/entity/Q703661,Сальва Бальеста,http://www.wikidata.org/entity/Q8823,Леванте,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q729513,Трофей Пичичи,,
http://www.wikidata.org/entity/Q380953,Фас Вилкес,http://www.wikidata.org/entity/Q8823,Леванте,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q29999,Королевство Нидерландов,http://www.wikidata.org/entity/Q2164522,медаль Волферта ван Борселена,,
http://www.wikidata.org/entity/Q694014,Шкодран Мустафи,http://www.wikidata.org/entity/Q8823,Леванте,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q183,Германия,http://www.wikidata.org/entity/Q315026,Серебряный лавровый лист,,
http://www.wikidata.org/entity/Q1255625,Самюэль Это’о,http://www.wikidata.org/entity/Q856119,Леганес,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q83710,Golden Foot,,
http://www.wikidata.org/entity/Q1255625,Самюэль Это’о,http://www.wikidata.org/entity/Q856119,Леганес,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q387787,Африканский футболист года,,
http://www.wikidata.org/entity/Q1255625,Самюэль Это’о,http://www.wikidata.org/entity/Q856119,Леганес,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q729513,Трофей Пичичи,,
